company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Phúc Yên,16:30:00,Bến xe,04:20,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,710
Năm Rùm,16:10:00,Bến xe,04:30,Bến xe,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.2,4.5,4.4,4.3,4.3,4.1,4.0,293,40,740
Hồng Sơn,18:01:00,Bến xe,04:36,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,635
Mười Phương Express,13:00:00,Bến xe,23:45,Other,300000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,34,645
Nam Tiên,15:00:00,Bến xe,02:05,Văn phòng,250000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,665
Tuấn Trung,19:00:00,Bến xe,07:30,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.5,4.6,1072,34,750
Như Ý 78,17:00:00,Bến xe,04:30,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,690
Quý Thảo,18:30:00,Bến xe,05:55,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,685
Thành Ban,18:00:00,Bến xe,04:50,Other,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,650
Mộc Thảo,19:10:00,Bến xe,05:45,Văn phòng,320000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,34,635
Phúc Yên,17:30:00,Bến xe,04:20,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,650
Hồng Sơn,21:30:00,Văn phòng,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,510
Mười Phương Express,18:30:00,Bến xe,03:15,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,24,525
Hiếu Vinh,17:01:00,Bến xe,04:01,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,660
Ngọc Ánh Limousine,17:30:00,Bến xe,06:20,Other,500000,0,2025-11-13,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,770
Nam Tiên,15:00:00,Bến xe,01:10,Bến xe,250000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,610
Bình Phương,17:00:00,Bến xe,05:00,Văn phòng,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,720
Thanh Thuỷ - Quảng Ngãi,15:00:00,Bến xe,01:25,Other,500000,450000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,949,24,625
Mai Quyên,21:30:00,Other,05:30,Other,600000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.8,3.8,4.5,3.7,88,24,480
Phương Anh,17:41:00,Other,05:41,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,720
An Phú Buslines,19:30:00,Văn phòng,05:00,Bến xe,480000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.5,4.5,4.6,4.6,1209,24,570
Tài Phát Limousine,19:30:00,Other,03:45,Bến xe,520000,380000,2025-11-13,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1285,24,495
Trọng Thủy Limousine,21:00:00,Other,05:25,Bến xe,500000,395000,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,505
Tín Phát Limousine,17:45:00,Văn phòng,01:00,Bến xe,450000,382500,2025-11-13,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,69,24,435
Tuấn Tú Express,19:51:00,Văn phòng,06:21,Other,700000,399900,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,24,630
Dũng Thuỷ Express,18:30:00,Bến xe,03:10,Other,590000,400000,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.6,4.6,4.4,4.4,4.6,4.6,275,24,520
Nguyên Khang Limousine,18:45:00,Other,00:40,Other,450000,0,2025-11-13,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14,24,355
Quang Dũng VIP Limousine,05:30:00,Bến xe,16:30,Other,550000,495000,2025-11-13,Sài Gòn,Phú Yên,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,911,32,660
Khang Thịnh,19:45:00,Bến xe,04:05,Bến xe,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.5,4.3,4.3,4.4,4.3,1756,34,500
Quốc Phong Limousine,17:00:00,Bến xe,01:40,Other,450000,400000,2025-11-13,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,8,24,520
Tân Quang Dũng,05:00:00,Bến xe,17:30,Other,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2382,32,750
Đình Nhân,12:00:00,Văn phòng,22:30,Other,600000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,22,630
Hưng Thịnh,18:30:00,Other,05:00,Other,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.9,4.8,4.9,4.9,4.9,4.8,5.0,4.9,93,34,630
Long Nguyễn Limousine,15:00:00,Bến xe,03:45,Other,500000,450000,2025-11-13,Sài Gòn,Phú Yên,5.0,5.0,1.0,5.0,5.0,5.0,1.0,3.0,1,24,765
Mạnh Hùng,19:02:00,Bến xe,04:22,Other,770000,0,2025-11-13,Sài Gòn,Phú Yên,3.5,2.8,2.9,3.1,3.2,2.8,3.3,2.7,303,22,560
Bình Minh Tải,17:30:00,Bến xe,04:00,Other,470000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.7,3845,22,630
Như Ý 78,16:00:00,Bến xe,04:40,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,760
Quý Thảo,19:25:00,Bến xe,05:05,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,580
Như Ý 78,18:00:00,Bến xe,06:15,Văn phòng,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,735
Thành Ban,18:00:00,Bến xe,07:00,Bến xe,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,780
Như Ý 78,16:00:00,Bến xe,04:30,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,750
Mộc Thảo,17:00:00,Bến xe,05:45,Văn phòng,320000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,34,765
Quý Thảo,20:15:00,Bến xe,05:55,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,580
Quý Thảo,19:30:00,Bến xe,07:30,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,720
Mộc Thảo,18:30:00,Bến xe,07:15,Văn phòng,280000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,40,765
Mộc Thảo,20:40:00,Bến xe,07:15,Văn phòng,280000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,40,635
Hồng Sơn,17:00:00,Bến xe,03:05,Bến xe,250000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,41,605
Mười Phương Express,18:00:00,Bến xe,02:45,Other,300000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,34,525
Thành Ban,18:00:00,Bến xe,06:00,Other,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,720
Phúc Yên,16:30:00,Bến xe,04:25,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,24,715
Mười Phương Express,15:00:00,Bến xe,23:45,Other,300000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,34,525
Phúc Yên,16:30:00,Bến xe,04:00,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,690
Phúc Yên,16:30:00,Bến xe,04:50,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,740
Hồng Sơn,19:00:00,Bến xe,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,660
Hồng Sơn,21:30:00,Văn phòng,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,500
Hiếu Vinh,16:01:00,Bến xe,03:01,Other,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,660
Hiếu Vinh,16:01:00,Bến xe,04:01,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,720
Bình Phương,17:30:00,Bến xe,06:00,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,750
Bình Phương,17:00:00,Bến xe,06:00,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,780
Bình Phương,17:30:00,Bến xe,05:30,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,720
Tuấn Trung,18:15:00,Bến xe,07:30,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.5,4.6,1072,34,795
Mai Quyên,22:30:00,Other,08:30,Other,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.8,3.8,4.5,3.7,88,34,600
An Phú Buslines,18:00:00,Bến xe,03:45,Bến xe,380000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.5,4.5,4.6,4.6,1209,34,585
Ngọc Ánh Limousine,18:30:00,Bến xe,06:20,Other,500000,0,2025-11-13,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,710
Mười Phương Express,16:30:00,Bến xe,03:15,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,24,645
Hiếu Vinh,17:01:00,Bến xe,05:01,Bến xe,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,720
Ngọc Ánh Limousine,18:00:00,Other,06:20,Other,500000,0,2025-11-13,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,740
Phương Anh,16:40:00,Bến xe,06:10,Bến xe,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,24,810
Phương Anh,16:45:00,Bến xe,06:15,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,810
Thanh Thủy,18:00:00,Bến xe,03:30,Other,450000,420000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,949,34,570
Thanh Thuỷ - Quảng Ngãi,15:15:00,Bến xe,01:50,Other,500000,450000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,949,24,635
Tài Phát Limousine,19:00:00,Bến xe,03:45,Bến xe,520000,380000,2025-11-13,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1285,24,525
Tài Phát Limousine,17:00:00,Bến xe,03:45,Bến xe,520000,430000,2025-11-13,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1285,24,645
Trọng Thủy Limousine,20:30:00,Bến xe,05:25,Bến xe,500000,395000,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,535
Tài Phát Limousine,19:15:00,Other,03:45,Bến xe,520000,380000,2025-11-13,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1285,24,510
Trọng Thủy Limousine,19:15:00,Other,03:45,Other,500000,380000,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,510
Như Ý 78,17:00:00,Bến xe,04:40,Văn phòng,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,700
Như Ý 78,18:00:00,Bến xe,05:15,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,675
Như Ý 78,17:00:00,Bến xe,06:15,Văn phòng,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,795
Quý Thảo,18:30:00,Bến xe,06:15,Bến xe,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,705
Mộc Thảo,19:50:00,Văn phòng,08:15,Văn phòng,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,24,745
Mộc Thảo,19:40:00,Bến xe,06:15,Văn phòng,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,24,635
Như Ý 78,17:00:00,Bến xe,04:00,Other,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,660
Mộc Thảo,17:30:00,Bến xe,06:15,Văn phòng,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,24,765
Hồng Sơn,22:00:00,Bến xe,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,480
Hồng Sơn,17:10:00,Other,05:43,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,753
Hồng Sơn,18:01:00,Bến xe,05:56,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,715
Phúc Yên,16:30:00,Bến xe,03:45,Bến xe,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,24,675
Hồng Sơn,19:35:00,Bến xe,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,625
Hồng Sơn,17:40:00,Other,04:23,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,643
Phúc Yên,16:30:00,Bến xe,03:40,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,670
Hồng Sơn,17:10:00,Other,04:23,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,673
Hồng Sơn,18:21:00,Bến xe,05:56,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,695
Hồng Sơn,21:50:00,Other,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,490
Hồng Sơn,18:21:00,Bến xe,04:36,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,615
Hồng Sơn,21:50:00,Other,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,480
Hồng Sơn,22:00:00,Bến xe,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,470
Quý Thảo,21:30:00,Other,07:30,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,600
Quý Thảo,18:00:00,Bến xe,06:15,Bến xe,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,735
Như Ý 78,18:00:00,Bến xe,07:15,Văn phòng,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,795
Hồng Sơn,19:00:00,Bến xe,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,650
Như Ý 78,16:00:00,Bến xe,04:00,Other,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,720
Như Ý 78,17:00:00,Bến xe,05:15,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,735
Hiếu Vinh,17:01:00,Bến xe,03:01,Other,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,600
Hiếu Vinh,16:01:00,Bến xe,05:01,Bến xe,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,780
Mười Phương Express,16:00:00,Bến xe,02:45,Other,300000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.9,4.1,181,34,645
Phúc Yên,16:30:00,Bến xe,04:55,Bến xe,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,24,745
Hồng Sơn,17:40:00,Other,05:43,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,723
Hồng Sơn,19:20:00,Other,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,630
Hồng Sơn,19:20:00,Other,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,640
Bình Phương,17:30:00,Bến xe,05:00,Văn phòng,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,690
Hồng Sơn,19:35:00,Bến xe,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,615
Bình Phương,17:00:00,Bến xe,05:30,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,750
Trung Thành,17:30:00,Bến xe,02:10,Bến xe,400000,0,2025-11-13,Sài Gòn,Phú Yên,5.0,4.8,4.9,4.9,5.0,5.0,5.0,4.9,21,24,520
Khang Vy Limousine,19:00:00,Other,02:20,Bến xe,550000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.3,4.2,4.3,4.1,4.1,4.8,4.2,78,24,440
Khang Vy Limousine,16:00:00,Other,23:20,Bến xe,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.3,4.2,4.3,4.1,4.1,4.8,4.2,78,34,440
Thành Ban,18:20:00,Other,06:00,Other,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,700
Phúc Yên,17:30:00,Bến xe,03:50,Other,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,620
Dũng Thuỷ Express,18:30:00,Bến xe,04:10,Other,590000,400000,2025-11-13,Sài Gòn,Phú Yên,4.6,4.5,4.6,4.6,4.4,4.4,4.6,4.6,275,24,580
Trọng Thủy Limousine,20:00:00,Other,03:45,Other,500000,400000,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,465
Tuấn Tú Express,21:01:00,Văn phòng,06:21,Other,700000,399900,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,24,560
Tuấn Tú Express,12:00:00,Văn phòng,23:20,Other,550000,370000,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,680
Quý Thảo,19:15:00,Other,05:55,Bến xe,350000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,640
Tuấn Tú Express,14:00:00,Văn phòng,23:20,Other,550000,370000,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,560
Năm Rùm,17:10:00,Other,04:30,Bến xe,200000,0,2025-11-13,Sài Gòn,Phú Yên,4.6,4.2,4.5,4.4,4.3,4.3,4.1,4.0,293,40,680
Trọng Thủy Limousine,18:20:00,Other,03:00,Other,500000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,520
Phúc Yên,17:30:00,Bến xe,03:30,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,600
Phúc Yên,16:50:00,Other,04:55,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,725
Tuấn Tú Express,20:00:00,Văn phòng,06:20,Other,550000,370000,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,620
Tuấn Tú Express,21:00:00,Văn phòng,06:20,Other,550000,370000,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,560
Thành Ban,18:40:00,Other,06:00,Other,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,680
Mộc Thảo,19:00:00,Other,07:15,Văn phòng,280000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,40,735
Tuấn Tú Express,20:01:00,Văn phòng,06:21,Other,700000,399999,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,24,620
Tuấn Tú Express,16:00:00,Văn phòng,03:20,Other,550000,370000,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,680
Thành Ban,18:40:00,Other,05:20,Bến xe,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,640
Hồng Sơn,21:45:00,Other,08:10,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,24,625
Thành Ban,18:20:00,Other,07:00,Bến xe,450000,400000,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,760
Đình Nhân,11:00:00,Văn phòng,21:30,Other,600000,0,2025-11-13,Sài Gòn,Phú Yên,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,22,630
Quý Thảo,19:35:00,Other,06:15,Bến xe,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,640
Hồng Sơn,21:40:00,Other,06:00,Bến xe,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,500
Mộc Thảo,20:05:00,Other,08:05,Văn phòng,320000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,34,720
Hồng Sơn,18:00:00,Other,01:45,Bến xe,290000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,34,465
Mộc Thảo,20:15:00,Other,08:15,Văn phòng,450000,0,2025-11-13,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,24,720
Phúc Yên,16:55:00,Other,04:05,Other,400000,0,2025-11-13,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,24,670
Hồng Sơn,21:40:00,Other,05:50,Other,405000,0,2025-11-13,Sài Gòn,Phú Yên,4.5,4.3,4.3,4.2,4.4,4.2,4.4,4.2,1519,22,490
